seed,return_pct,cagr_pct,sharpe,max_dd_pct,pct_profitable_missed_to_margin,avg_margin_util_pct,risk_per_trade,margin_cap,block
8,162.9442249218253,248.25001398232982,1.5596027004490045,46.43369641464045,94.43498012492901,63.254846793476716,0.03,0.8,holdout
9,80.00941752582835,113.54687524107531,1.0947158580370662,29.78087798745101,94.83248154457694,61.880639575176424,0.03,0.8,holdout
10,39.365995305468246,53.48077679999326,0.7742119139086086,43.32222154818162,94.94605337876206,63.0120253222375,0.03,0.8,holdout
11,132.22359949221678,196.6551734634935,1.410539780945596,26.1843086981036,94.83248154457694,62.414847401029895,0.03,0.8,holdout
12,46.35257565991255,63.482653789346564,0.8005260003472082,42.48582017889984,95.22998296422487,63.61431415126145,0.03,0.8,holdout
13,-8.664506754596847,-11.038925190740045,0.2155612582382269,54.72682068355882,95.34355479841,63.09665576752504,0.03,0.8,holdout
14,83.91682141946039,119.54825228132697,1.1432254469981238,35.54653879739441,95.28676888131743,63.24521540236647,0.03,0.8,holdout
15,98.784421942627,142.7185738970237,1.1677442892824452,43.13192219835788,94.54855195911414,62.72589982141358,0.03,0.8,holdout
16,332.3306737809339,561.6176922631682,2.0989912360178953,29.250980587698344,94.71890971039181,62.40276754395667,0.03,0.8,holdout
17,391.2030746742254,680.1290678822929,2.3188884302429065,33.99548603572912,94.8892674616695,63.73289002908482,0.03,0.8,holdout
18,6.072234888986072,7.905231719344075,0.4043213764308721,44.18689075613644,96.81998864281658,64.8834608940665,0.03,0.8,holdout
19,154.58067867538477,234.0203599372192,1.4878976641814259,33.079181753547225,94.94605337876206,61.854356322323724,0.03,0.8,holdout
20,164.25422611963768,250.49088534055844,1.5581957765272232,39.182109512773565,95.1731970471323,63.199333028796524,0.03,0.8,holdout
21,364.68393961835926,626.2024761674453,2.1530553014992178,23.872450158708553,94.66212379329926,63.80199773136863,0.03,0.8,holdout
22,70.03776377395316,98.40389005281467,1.03825828272014,38.28389281911267,94.66212379329926,63.35240472026052,0.03,0.8,holdout
23,156.4241774755506,237.14536074428594,1.5167472490734601,34.23461124899233,94.83248154457694,63.442394196703425,0.03,0.8,holdout
24,81.7391451593589,116.19894016403434,1.1302949991033746,41.647594851609945,94.83248154457694,63.53744000122493,0.03,0.8,holdout
25,265.67424672283664,433.027844201823,1.9625109988676979,28.751300657666718,94.03747870528109,63.14530258268617,0.03,0.8,holdout
26,-45.00638233633032,-53.779176204876435,-0.34728678051384737,61.345960756466944,95.74105621805792,61.5493739587356,0.03,0.8,holdout
27,309.9659433227555,517.7807483629374,2.1956882386524064,33.09946629330324,94.60533787620669,62.45269596592563,0.03,0.8,holdout
28,690.9248806349965,1342.6657075420035,1.901435541257977,35.9797238828671,95.05962521294718,62.66756219619466,0.03,0.8,holdout
29,96.22628261392792,138.69480313529894,1.1511947317890618,29.158636536939802,94.94605337876206,62.187087017498385,0.03,0.8,holdout
0,-89.46385832038328,-61.24970306715598,-0.8259101158200375,94.22075668855476,86.01059135039718,73.68887064273898,0.02,0.9,in_sample
1,-15.353278317490027,-6.781184344894875,0.1803280793924752,63.747731422415264,85.2603706972639,74.16278767467101,0.02,0.9,in_sample
2,-35.552880015014686,-16.896138585465124,0.05535893048288117,65.56107577498065,85.3927625772286,74.40492956825177,0.02,0.9,in_sample
3,-87.99584005881623,-59.06067907608963,-0.8247586117870095,94.61334298908847,85.3045013239188,74.18670842540298,0.02,0.9,in_sample
4,-83.50174556461941,-53.191786850292246,-0.6226645799229182,92.26488917188166,85.1721094439541,73.86032965975986,0.02,0.9,in_sample
5,-83.9165697711419,-53.69125724919708,-0.6015600647443164,93.66417653210907,85.2603706972639,73.78218300408523,0.02,0.9,in_sample
6,-88.2411223048156,-59.4151936803383,-0.7841572127590817,93.60026167213142,85.70167696381289,74.11462134051412,0.02,0.9,in_sample
7,-79.41126460457527,-48.61389283447938,-0.44011231131049267,93.34832298988522,84.73080317740512,73.92458273544759,0.02,0.9,in_sample
8,-90.29115653269473,-62.56191347527652,-0.8921999484882462,93.59211757681692,84.90732568402471,73.72025495901829,0.02,0.9,in_sample
9,-76.11407438817879,-45.295440990339266,-0.4103376455106492,91.82736706042,84.68667255075022,73.80752131916076,0.02,0.9,in_sample
10,-89.65569181784518,-61.54851168229683,-0.9079343491405215,93.99592217570533,85.5251544571933,74.49940321404226,0.02,0.9,in_sample
11,-84.77246051420664,-54.74588999499361,-0.6849178336435946,89.40692333873587,86.14298323036186,74.87543920008095,0.02,0.9,in_sample
12,-82.02049174361728,-51.46527320466063,-0.5549407659129088,94.12630959027221,84.9514563106796,73.68649902839776,0.02,0.9,in_sample
13,-86.67881682721297,-57.22528264725337,-0.7135892488780939,93.51536531000636,86.14298323036186,74.12692015473276,0.02,0.9,in_sample
14,-70.96421841574865,-40.605738739153296,-0.3048942686122934,86.04614179271334,85.216240070609,74.73836679574556,0.02,0.9,in_sample
15,-80.60013643719569,-49.885473781375154,-0.5246581123263596,94.74442589115769,84.77493380406001,73.7295013805633,0.02,0.9,in_sample
16,-84.35899910193496,-54.23225207767579,-0.6231636390002422,92.71898540790693,84.90732568402471,73.87934857267568,0.02,0.9,in_sample
17,-85.53454018271569,-55.71419585930144,-0.6814131151197061,93.62361151701582,85.1721094439541,73.84491765008805,0.02,0.9,in_sample
18,-87.64497904696523,-58.56077997117504,-0.7063321089175604,92.40189157319412,85.1721094439541,73.71071266088717,0.02,0.9,in_sample
19,-84.09486986856018,-53.90823044757804,-0.6326430632711391,93.42439365794426,85.48102383053839,73.73295547027887,0.02,0.9,in_sample
20,-89.9689140319215,-62.04337502107327,-0.9191655367552212,94.36542434839583,85.48102383053839,74.03612609805651,0.02,0.9,in_sample
21,-85.93369966890182,-56.233180642507165,-0.6946006207404972,93.64745998967739,85.43689320388349,73.62968228108565,0.02,0.9,in_sample
22,-88.77142979171569,-60.19657671098665,-0.8010594462095724,93.31707673312614,84.90732568402471,73.66276587963365,0.02,0.9,in_sample
23,-81.4114994181664,-50.77938209645831,-0.5875075134139454,94.7004144816051,85.216240070609,74.12999339557128,0.02,0.9,in_sample
24,-83.77116544358638,-53.51534318703439,-0.7002781867926158,93.46452776852095,84.86319505736981,74.13857219521364,0.02,0.9,in_sample
25,-85.5259596476817,-55.70313106710603,-0.6574327380738225,92.48530920580728,85.65754633715798,73.71451100270929,0.02,0.9,in_sample
26,-83.36669203791445,-53.030746162561414,-0.619776486174266,93.41663928438587,85.0838481906443,73.47508023829612,0.02,0.9,in_sample
27,-88.8070196908002,-60.24977438525711,-0.79068136407375,93.48613706317734,85.3045013239188,73.93381508401681,0.02,0.9,in_sample
28,-84.22985634581521,-54.07343330415819,-0.5833754740428624,93.56595393800832,85.12797881729921,74.04908327632852,0.02,0.9,in_sample
29,-74.04602658637529,-43.34794892054178,-0.3743519467750233,93.63358564204984,85.0838481906443,73.8162473753135,0.02,0.9,in_sample
0,-16.840777219801673,-20.537656265503912,0.048512974416102465,52.9961863455755,91.07629427792916,76.41932473139038,0.02,0.9,validation
1,36.076517175416846,46.815660587986585,0.7218046894652406,45.951419497939014,89.78201634877384,75.98738017561017,0.02,0.9,validation
2,29.264850946268805,37.711460056071154,0.6691602620005654,47.77013319799408,90.87193460490464,76.73093895036577,0.02,0.9,validation
3,9.702766184332546,12.23665421217024,0.45472870138567795,60.196598964629224,89.50953678474114,75.46652897077021,0.02,0.9,validation
4,-29.318011899645512,-35.114112338583055,-0.19000365973753852,57.56072535111362,90.9400544959128,75.64176387395747,0.02,0.9,validation
5,-5.07707416965083,-6.288880348555514,0.2651674997445544,54.547137469092334,91.7574931880109,77.79082377560843,0.02,0.9,validation
6,-31.185017628858482,-37.24364130609445,-0.19187885988758008,63.98482241923127,90.32697547683924,76.23922251620286,0.02,0.9,validation
7,6.738943810848874,8.46933090267501,0.38004105324718296,41.2016278085113,91.00817438692098,76.35185057334569,0.02,0.9,validation
8,-24.325994644078797,-29.352539894094964,-0.07693499104402396,56.49467719360876,91.14441416893733,76.44035351919521,0.02,0.9,validation
9,-37.655666717145344,-44.5123179750313,-0.42329428282520876,57.92886933470721,90.25885558583107,76.23632955212813,0.02,0.9,validation
10,-32.895330536361286,-39.181988770843155,-0.2383313053396754,67.2289697380249,90.9400544959128,76.30041226652763,0.02,0.9,validation
11,35.04492506145698,45.42950199412956,0.7193969418752936,44.45133036921135,90.32697547683924,76.67149833869456,0.02,0.9,validation
12,80.06550792615268,108.16915841873924,1.081134701382762,48.258948617470416,89.64577656675749,75.85609592959356,0.02,0.9,validation
13,7.870950853827652,9.905222953348346,0.3991986975938494,49.79337529108939,90.39509536784742,76.3695263077158,0.02,0.9,validation
14,-46.949331128709794,-54.626403822342695,-0.5260241552772525,72.23668434058843,90.12261580381471,75.92061396115989,0.02,0.9,validation
15,78.27931875830228,105.5981523565658,1.0771077409299883,45.922369933550414,90.46321525885558,76.18151642314203,0.02,0.9,validation
16,-35.6107977589217,-42.234462243347316,-0.2507128433634942,68.83198480466437,90.46321525885558,75.88138409340515,0.02,0.9,validation
17,13.434128772523547,17.015350026722054,0.476360719341919,43.72533498420748,90.39509536784742,76.90731600182495,0.02,0.9,validation
18,11.070870295917889,13.984181897007897,0.4493212557073739,50.4195139966953,90.19073569482289,76.01401470431817,0.02,0.9,validation
19,-39.159818399440326,-46.176160057123525,-0.48145460563989445,52.763170234979604,90.80381471389646,76.49229727889401,0.02,0.9,validation
20,-13.154176206113977,-16.122549403804253,0.10059126240767115,58.18467501088285,90.9400544959128,76.16078009793812,0.02,0.9,validation
21,-55.51748637368961,-63.57182874330649,-0.8097176904603287,70.45935441922784,90.73569482288828,76.29072949059031,0.02,0.9,validation
22,25.655884165017273,32.93521124111292,0.622262382874491,46.27537153342558,89.91825613079018,75.34382682332915,0.02,0.9,validation
23,42.49158691726356,55.493289441724755,0.8088763766967145,45.09226123049862,89.50953678474114,75.91799748032817,0.02,0.9,validation
24,-41.39789167311692,-48.63306459627981,-0.399404852777896,61.5082974393578,90.87193460490464,75.91770049094147,0.02,0.9,validation
25,-76.62089222334735,-83.662368839219,-1.623950460861014,84.19506303154773,89.71389645776566,75.7473993989836,0.02,0.9,validation
26,-23.840376604484792,-28.78693888594468,-0.04268249331791665,61.56760104831203,91.00817438692098,76.64827564471832,0.02,0.9,validation
27,21.72521866745445,27.77159110910543,0.5761903012226312,39.95485426091034,89.98637602179836,76.00440920534409,0.02,0.9,validation
28,-16.932826922647195,-20.647288092863015,0.12068308581938364,59.07224852555256,90.32697547683924,76.59333013314637,0.02,0.9,validation
29,90.58278831025844,123.43370070111112,1.1688038247726036,41.07251677761414,89.91825613079018,76.27699943984447,0.02,0.9,validation
0,226.07412924872875,359.73183009429937,1.9611886693495149,30.313029827374717,91.70925610448609,76.41887576729648,0.02,0.9,holdout
1,328.99868638978484,555.0439807885192,2.216459334771936,30.223408594812735,91.31175468483816,76.36149934085978,0.02,0.9,holdout
2,262.3474889147159,426.77748874409866,1.657449674125702,39.77841500736427,92.84497444633732,77.02236423995329,0.02,0.9,holdout
3,-13.137028472182276,-16.620778410122306,0.12325681733932198,47.258534291468635,93.41283361726292,76.89028771655614,0.02,0.9,holdout
4,379.1493714599364,655.5101420889434,2.2822531803085204,38.812727295000755,90.9710391822828,76.51758635054051,0.02,0.9,holdout
5,198.8804964902616,310.8604236636013,1.8042356632412284,25.213247597268985,91.02782509937536,76.19508228070856,0.02,0.9,holdout
6,644.0826737087444,1233.354790538274,2.839503900419096,23.367307951969934,90.63032367972743,75.88353337337792,0.02,0.9,holdout
7,82.6661556092272,117.62328421592807,1.0968105253416012,42.68291536688038,93.07211811470755,77.34340646223342,0.02,0.9,holdout
8,32.08428626662243,43.21049795591103,0.6577093585617177,68.92225221576105,91.59568427030096,75.79566748367917,0.02,0.9,holdout
9,68.72984568086946,96.4364453593864,1.037613925245194,40.794032996279036,92.2771152754117,76.10425660709193,0.02,0.9,holdout
10,23.519626349642152,31.340222683764107,0.6031451224312313,66.57515472710341,91.02782509937536,74.95219133968347,0.02,0.9,holdout
11,39.009625635905245,52.974439193475085,0.7595419837988147,45.473233711232155,91.36854060193073,75.5476524486008,0.02,0.9,holdout
12,90.90044327908532,130.3666217916025,1.1749825401428298,38.469957370890725,90.80068143100512,75.15094122962635,0.02,0.9,holdout
13,151.33845294814327,228.54027105422148,1.5033247760890522,46.583168722455085,91.14139693356049,75.61314713355802,0.02,0.9,holdout
14,116.17787915183895,170.4702291607554,1.3916933128841056,41.196096414334676,91.36854060193073,75.768563312295,0.02,0.9,holdout
15,112.5809525085721,164.6761014930503,1.2647286089114491,31.632982776905106,93.07211811470755,76.89982152852185,0.02,0.9,holdout
16,159.4037172126244,242.2099227042298,1.5805277151740196,29.570768162706955,91.14139693356049,75.25281181763584,0.02,0.9,holdout
17,119.80478360819369,176.34108624069472,1.457001103145261,34.13139680394945,91.87961385576378,76.76931636470174,0.02,0.9,holdout
18,-51.14375973447382,-60.325725379805206,-0.7414412125875751,70.53347272836574,92.10675752413403,74.95900229381066,0.02,0.9,holdout
19,-15.309089572333544,-19.30185065131872,0.10999354421835754,52.57658506054421,91.42532651902329,75.32284689121498,0.02,0.9,holdout
20,325.36016701843124,547.8824427990445,1.9317239628779777,29.302076168256143,91.19818285065304,76.17336929385262,0.02,0.9,holdout
21,672.0803445428405,1298.4573033846614,2.9908091498775424,26.691952280331176,91.36854060193073,76.4842674726784,0.02,0.9,holdout
22,144.01352690597147,216.2352990504505,1.4928083640669463,43.096469834127745,92.61783077796707,76.88120474648738,0.02,0.9,holdout
23,15.83271419890584,20.88791571754527,0.5110738002159108,61.6863617374483,91.48211243611584,75.53197161255358,0.02,0.9,holdout
24,24.119114374859187,32.16351094487195,0.5892359777419544,60.53235687475116,92.22032935831915,75.88868244584648,0.02,0.9,holdout
25,139.68082636412703,209.00706661090473,1.4628958395741383,54.566856876787654,90.74389551391255,75.13006695179584,0.02,0.9,holdout
26,265.80590615404714,433.2755487635599,2.1097880743622803,31.309307065548982,90.85746734809767,75.07712937152921,0.02,0.9,holdout
27,21.360794905630677,28.38510168821815,0.5656528927103978,65.21099346606643,91.53889835320841,75.38606702371702,0.02,0.9,holdout
28,213.7940192651004,337.5095133952151,1.9003635562394658,38.25362809873804,90.4031800113572,75.13425748250818,0.02,0.9,holdout
29,63.58490305382129,88.74032771226932,0.9736099875898804,44.3854874304002,91.08461101646792,75.36050303126525,0.02,0.9,holdout
