day_idx,day_frac,date,equity,n_overnight,total_uncovered,fee,rate,is_disprop,avg_risk_rub,pct_futures,risk_per_trade,block,risk_rub_bin
55,0.06329113924050633,2022-11-27 00:00:00+00:00,15334.896591716639,10,12173.060403782096,40.0,0.0032859444275469335,True,77.64962327246495,40.0,0.005,in_sample,<1000
56,0.06444188722669736,2022-11-28 00:00:00+00:00,15292.524081566156,9,7225.700463289517,40.0,0.005535795484911356,True,77.6267626986796,33.33333333333333,0.005,in_sample,<1000
57,0.06559263521288838,2022-11-29 00:00:00+00:00,15157.277480431074,10,11353.764733730135,40.0,0.0035230604947420387,True,77.16102256075447,40.0,0.005,in_sample,<1000
58,0.0667433831990794,2022-11-30 00:00:00+00:00,15114.657218243108,10,8117.757162608743,40.0,0.004927469398104722,True,77.00896418472762,50.0,0.005,in_sample,<1000
59,0.06789413118527042,2022-12-01 00:00:00+00:00,14892.022415866893,8,12225.85605816782,40.0,0.003271754534789971,True,77.09784931682864,37.5,0.005,in_sample,<1000
60,0.06904487917146145,2022-12-02 00:00:00+00:00,15154.961957823693,5,3783.4648772714695,0.0,0.0,False,77.63888423508332,40.0,0.005,in_sample,<1000
61,0.07019562715765247,2022-12-03 00:00:00+00:00,15154.961957823693,5,3783.4648772714695,0.0,0.0,False,77.63888423508332,40.0,0.005,in_sample,<1000
62,0.0713463751438435,2022-12-04 00:00:00+00:00,15073.473727376475,5,3783.4648772714695,0.0,0.0,False,77.63888423508332,40.0,0.005,in_sample,<1000
63,0.07249712313003452,2022-12-05 00:00:00+00:00,14786.984466560705,11,26261.215865643888,40.0,0.0015231587221492594,False,75.9496076874722,18.181818181818183,0.005,in_sample,<1000
64,0.07364787111622555,2022-12-06 00:00:00+00:00,15085.557796998044,9,23232.078742181413,40.0,0.0017217572497020615,True,75.49682136176887,22.22222222222222,0.005,in_sample,<1000
65,0.07479861910241657,2022-12-07 00:00:00+00:00,15010.36281478136,8,17131.06738844002,40.0,0.0023349391542871315,True,75.75178349138777,12.5,0.005,in_sample,<1000
66,0.0759493670886076,2022-12-08 00:00:00+00:00,14935.724752032711,10,24239.687154860876,40.0,0.0016501863140580446,True,75.43218729521242,10.0,0.005,in_sample,<1000
67,0.07710011507479862,2022-12-09 00:00:00+00:00,14737.191681425267,8,13645.988513518903,40.0,0.0029312643756348265,True,75.55217129394444,12.5,0.005,in_sample,<1000
68,0.07825086306098965,2022-12-10 00:00:00+00:00,14693.331268011563,8,14369.221487445962,40.0,0.0027837277082093156,True,75.39298062468072,12.5,0.005,in_sample,<1000
69,0.07940161104718067,2022-12-11 00:00:00+00:00,14653.331268011563,10,26218.366385303514,40.0,0.001525648067166445,False,75.00771576775614,10.0,0.005,in_sample,<1000
70,0.0805523590333717,2022-12-12 00:00:00+00:00,14455.37468116017,10,26532.402142189127,40.0,0.001507590597550761,False,74.55250483736513,10.0,0.005,in_sample,<1000
71,0.08170310701956271,2022-12-13 00:00:00+00:00,14791.339537539186,10,25539.461737779893,40.0,0.0015662037207631902,False,74.48525656445327,10.0,0.005,in_sample,<1000
72,0.08285385500575373,2022-12-14 00:00:00+00:00,15024.175698079936,9,22348.31944723094,40.0,0.0017898437551176218,True,74.6266446944624,22.22222222222222,0.005,in_sample,<1000
73,0.08400460299194476,2022-12-15 00:00:00+00:00,15437.807866243196,10,17980.13989327986,40.0,0.0022246767954764435,True,75.89253053053514,40.0,0.005,in_sample,<1000
74,0.08515535097813579,2022-12-16 00:00:00+00:00,15319.238077958147,11,26803.732539649067,40.0,0.0014923294709358306,False,76.64722329195928,36.36363636363637,0.005,in_sample,<1000
75,0.08630609896432681,2022-12-17 00:00:00+00:00,15179.370143352826,12,19819.040385400403,40.0,0.002018261188340168,True,76.61467705452226,33.33333333333333,0.005,in_sample,<1000
76,0.08745684695051784,2022-12-18 00:00:00+00:00,15139.370143352826,13,24915.09501771315,40.0,0.001605452436427089,True,76.55945964392548,30.76923076923077,0.005,in_sample,<1000
77,0.08860759493670886,2022-12-19 00:00:00+00:00,15380.157040878961,13,28952.655684600908,40.0,0.0013815658375433539,False,76.3160667119718,30.76923076923077,0.005,in_sample,<1000
78,0.08975834292289989,2022-12-20 00:00:00+00:00,14918.687932926023,11,24873.065303052772,40.0,0.0016081652788926919,True,75.93671842490505,18.181818181818183,0.005,in_sample,<1000
79,0.09090909090909091,2022-12-21 00:00:00+00:00,15374.859596300761,11,11714.902376489072,40.0,0.003414454402989904,True,76.40200598841126,45.45454545454545,0.005,in_sample,<1000
80,0.09205983889528194,2022-12-22 00:00:00+00:00,15277.587514501622,12,19217.016420091386,40.0,0.002081488568546989,True,76.56481548667358,33.33333333333333,0.005,in_sample,<1000
81,0.09321058688147296,2022-12-23 00:00:00+00:00,15208.566674529235,14,13687.257219816765,40.0,0.002922426265365055,True,76.43928635126758,42.857142857142854,0.005,in_sample,<1000
82,0.09436133486766399,2022-12-24 00:00:00+00:00,15251.082702087413,13,13687.257219816765,40.0,0.002922426265365055,True,76.3648348930682,46.15384615384615,0.005,in_sample,<1000
83,0.09551208285385501,2022-12-25 00:00:00+00:00,15211.082702087413,14,18535.830595522086,40.0,0.002157982605304089,True,76.35701908002314,42.857142857142854,0.005,in_sample,<1000
84,0.09666283084004602,2022-12-26 00:00:00+00:00,15091.477559763032,14,18535.830595522086,40.0,0.002157982605304089,True,76.3152015390352,35.714285714285715,0.005,in_sample,<1000
85,0.09781357882623705,2022-12-27 00:00:00+00:00,15210.79632754786,15,24061.61825143592,40.0,0.0016623985794310791,True,76.53439365117596,33.33333333333333,0.005,in_sample,<1000
86,0.09896432681242807,2022-12-28 00:00:00+00:00,15321.364602348514,13,30189.437476779458,40.0,0.0013249667215815613,False,76.41585929946008,23.076923076923077,0.005,in_sample,<1000
87,0.1001150747986191,2022-12-29 00:00:00+00:00,15028.9611060685,14,15863.307849277528,40.0,0.002521542189060004,True,76.20232991130551,35.714285714285715,0.005,in_sample,<1000
88,0.10126582278481013,2022-12-30 00:00:00+00:00,14812.980449163339,12,23178.479857713035,40.0,0.0017257387130454683,True,75.96661451676948,25.0,0.005,in_sample,<1000
89,0.10241657077100115,2022-12-31 00:00:00+00:00,14832.324584743552,11,15679.82086448416,40.0,0.002551049552524077,True,76.0035188254836,27.27272727272727,0.005,in_sample,<1000
90,0.10356731875719218,2023-01-01 00:00:00+00:00,14792.324584743552,11,15719.82086448416,40.0,0.002544558258317824,True,76.0035188254836,27.27272727272727,0.005,in_sample,<1000
91,0.1047180667433832,2023-01-02 00:00:00+00:00,14752.324584743552,11,15759.82086448416,40.0,0.00253809991521812,True,76.0035188254836,27.27272727272727,0.005,in_sample,<1000
92,0.10586881472957423,2023-01-03 00:00:00+00:00,14679.522220017268,10,6108.335625860931,40.0,0.00654842864734733,True,75.61663283724968,40.0,0.005,in_sample,<1000
93,0.10701956271576525,2023-01-04 00:00:00+00:00,14508.672396011236,6,3002.25108185651,0.0,0.0,False,75.65935298432605,33.33333333333333,0.005,in_sample,<1000
94,0.10817031070195628,2023-01-05 00:00:00+00:00,14508.672396011236,7,3002.25108185651,0.0,0.0,False,75.2142114122875,42.857142857142854,0.005,in_sample,<1000
95,0.1093210586881473,2023-01-06 00:00:00+00:00,14428.531472616178,7,1711.9656633854754,0.0,0.0,False,74.59659193356572,71.42857142857143,0.005,in_sample,<1000
96,0.11047180667433831,2023-01-07 00:00:00+00:00,14428.531472616178,8,1711.9656633854754,0.0,0.0,False,74.28985011225511,62.5,0.005,in_sample,<1000
97,0.11162255466052934,2023-01-08 00:00:00+00:00,14428.531472616178,8,1711.9656633854754,0.0,0.0,False,74.28985011225511,62.5,0.005,in_sample,<1000
98,0.11277330264672036,2023-01-09 00:00:00+00:00,14565.5224247248,9,28023.955196802384,40.0,0.0014273502694068009,False,74.19547027214286,22.22222222222222,0.005,in_sample,<1000
99,0.11392405063291139,2023-01-10 00:00:00+00:00,14714.659427891009,8,17140.45919577943,40.0,0.0023336597662359814,True,74.68946248773919,25.0,0.005,in_sample,<1000
100,0.11507479861910241,2023-01-11 00:00:00+00:00,14725.135911401207,9,23724.855626882265,40.0,0.001685995507373146,True,74.71868511309695,33.33333333333333,0.005,in_sample,<1000
101,0.11622554660529344,2023-01-12 00:00:00+00:00,14511.080557772895,9,22664.834502209327,40.0,0.001764848536445341,True,74.36600973869389,22.22222222222222,0.005,in_sample,<1000
102,0.11737629459148446,2023-01-13 00:00:00+00:00,14397.730571171498,8,11392.623137545528,40.0,0.0035110439024508763,True,73.37893518969918,50.0,0.005,in_sample,<1000
103,0.11852704257767549,2023-01-14 00:00:00+00:00,14237.724379952415,7,1661.9199939925106,0.0,0.0,False,73.38557169089789,57.14285714285714,0.005,in_sample,<1000
104,0.11967779056386652,2023-01-15 00:00:00+00:00,14237.724379952415,8,1661.9199939925106,0.0,0.0,False,73.11095296700591,50.0,0.005,in_sample,<1000
105,0.12082853855005754,2023-01-16 00:00:00+00:00,14424.890093279504,8,1778.9510491786782,0.0,0.0,False,72.82936027693812,50.0,0.005,in_sample,<1000
106,0.12197928653624857,2023-01-17 00:00:00+00:00,14390.27212550991,8,1661.9199939925106,0.0,0.0,False,72.86171818280945,50.0,0.005,in_sample,<1000
107,0.12313003452243959,2023-01-18 00:00:00+00:00,14120.595908028768,10,12911.43960049786,40.0,0.0030980278913636874,True,72.44652616878292,40.0,0.005,in_sample,<1000
108,0.12428078250863062,2023-01-19 00:00:00+00:00,14069.014065593508,4,1661.9199939925106,0.0,0.0,False,71.58586817696391,50.0,0.005,in_sample,<1000
109,0.12543153049482164,2023-01-20 00:00:00+00:00,14054.20395948848,7,14971.8731219229,40.0,0.0026716763944138098,True,70.69522765257719,42.857142857142854,0.005,in_sample,<1000
110,0.12658227848101267,2023-01-21 00:00:00+00:00,14014.20395948848,7,15011.8731219229,40.0,0.002664557558882187,True,70.69522765257719,42.857142857142854,0.005,in_sample,<1000
111,0.1277330264672037,2023-01-22 00:00:00+00:00,13974.20395948848,8,18627.22686388952,40.0,0.0021473942574642413,True,70.61720167068535,37.5,0.005,in_sample,<1000
112,0.12888377445339472,2023-01-23 00:00:00+00:00,13859.092157495694,7,23692.05910507922,40.0,0.0016883294028008145,True,70.37721891195586,14.285714285714285,0.005,in_sample,<1000
113,0.13003452243958574,2023-01-24 00:00:00+00:00,14204.628598228766,8,11585.477775008898,40.0,0.003452598224846992,True,70.94940290774612,37.5,0.005,in_sample,<1000
114,0.13118527042577677,2023-01-25 00:00:00+00:00,14084.02362550831,8,18599.000927656965,40.0,0.002150653153660499,True,71.11426018577279,25.0,0.005,in_sample,<1000
115,0.1323360184119678,2023-01-26 00:00:00+00:00,13952.581427852258,8,18599.000927656965,40.0,0.002150653153660499,True,70.91119417976243,25.0,0.005,in_sample,<1000
116,0.1334867663981588,2023-01-27 00:00:00+00:00,13913.536381708751,7,16112.15705078859,40.0,0.002482597449485651,True,70.80036526372646,14.285714285714285,0.005,in_sample,<1000
117,0.13463751438434982,2023-01-28 00:00:00+00:00,13798.368501406569,7,16112.15705078859,40.0,0.002482597449485651,True,70.80036526372646,14.285714285714285,0.005,in_sample,<1000
118,0.13578826237054084,2023-01-29 00:00:00+00:00,13681.670809059442,8,15012.919687485319,40.0,0.002664371809924739,True,70.1978635105094,12.5,0.005,in_sample,<1000
119,0.13693901035673187,2023-01-30 00:00:00+00:00,13648.284941068847,10,25720.909657225035,40.0,0.0015551549510910844,False,69.35768114632569,10.0,0.005,in_sample,<1000
120,0.1380897583429229,2023-01-31 00:00:00+00:00,13810.120576323172,11,28136.007103995642,40.0,0.0014216658338247125,False,69.27972695847129,9.090909090909092,0.005,in_sample,<1000
121,0.13924050632911392,2023-02-01 00:00:00+00:00,14041.326565860569,11,19330.453118166675,40.0,0.002069273790711516,True,69.63703752646376,18.181818181818183,0.005,in_sample,<1000
122,0.14039125431530494,2023-02-02 00:00:00+00:00,14450.245278052578,9,11135.573289880518,40.0,0.0035920916650380367,True,70.08159471750528,22.22222222222222,0.005,in_sample,<1000
123,0.14154200230149597,2023-02-03 00:00:00+00:00,14093.29960591051,10,5925.429126454588,40.0,0.006750565933092771,True,70.16658109143194,50.0,0.005,in_sample,<1000
124,0.142692750287687,2023-02-04 00:00:00+00:00,14053.29960591051,10,5925.429126454588,40.0,0.006750565933092771,True,70.16658109143194,50.0,0.005,in_sample,<1000
125,0.14384349827387802,2023-02-05 00:00:00+00:00,14013.29960591051,10,5925.429126454588,40.0,0.006750565933092771,True,70.16658109143194,50.0,0.005,in_sample,<1000
126,0.14499424626006904,2023-02-06 00:00:00+00:00,13898.763681265656,10,6785.467012527095,40.0,0.005894951655671361,True,69.81560105376442,50.0,0.005,in_sample,<1000
127,0.14614499424626007,2023-02-07 00:00:00+00:00,14092.402023752842,8,7090.450906703723,40.0,0.005641390163520021,True,69.74015766162425,37.5,0.005,in_sample,<1000
128,0.1472957422324511,2023-02-08 00:00:00+00:00,14424.348525513138,8,27783.037790736133,40.0,0.0014397273725530995,False,71.02317261935565,25.0,0.005,in_sample,<1000
129,0.14844649021864212,2023-02-09 00:00:00+00:00,14148.887154801992,9,22163.01494429216,40.0,0.0018048086012007836,True,71.11713947927437,22.22222222222222,0.005,in_sample,<1000
130,0.14959723820483314,2023-02-10 00:00:00+00:00,13929.196520224436,6,8736.772407371347,40.0,0.0045783497766579565,True,70.38695329341988,33.33333333333333,0.005,in_sample,<1000
131,0.15074798619102417,2023-02-11 00:00:00+00:00,13889.196520224436,6,8736.772407371347,40.0,0.0045783497766579565,True,70.38695329341988,33.33333333333333,0.005,in_sample,<1000
132,0.1518987341772152,2023-02-12 00:00:00+00:00,13849.196520224436,8,12861.577726352432,40.0,0.003110038352296618,True,70.15171062034545,25.0,0.005,in_sample,<1000
133,0.15304948216340622,2023-02-13 00:00:00+00:00,13664.471734535893,9,16084.632495576558,40.0,0.002486845752366454,True,69.94844929282701,22.22222222222222,0.005,in_sample,<1000
134,0.15420023014959724,2023-02-14 00:00:00+00:00,13249.169169886894,7,12861.577726352432,40.0,0.003110038352296618,True,68.43170816981156,42.857142857142854,0.005,in_sample,<1000
135,0.15535097813578827,2023-02-15 00:00:00+00:00,13793.683017649048,7,18973.17440312041,40.0,0.002108239725737272,True,68.95894696798635,28.57142857142857,0.005,in_sample,<1000
136,0.1565017261219793,2023-02-16 00:00:00+00:00,13818.879488756182,6,15429.831051802923,40.0,0.002592380944788513,True,69.09660420255152,33.33333333333333,0.005,in_sample,<1000
137,0.15765247410817032,2023-02-17 00:00:00+00:00,13757.777361256596,7,15429.831051802923,40.0,0.002592380944788513,True,69.18274344714295,28.57142857142857,0.005,in_sample,<1000
138,0.15880322209436135,2023-02-18 00:00:00+00:00,13717.777361256596,8,21259.550521363617,40.0,0.0018815073234875873,True,69.13351136703547,25.0,0.005,in_sample,<1000
139,0.15995397008055237,2023-02-19 00:00:00+00:00,13673.921893879233,8,26275.417454049966,40.0,0.0015223354707856256,False,69.06791287023736,25.0,0.005,in_sample,<1000
140,0.1611047180667434,2023-02-20 00:00:00+00:00,13487.666149892426,11,18948.158054402633,40.0,0.0021110231340246786,True,68.41667050215644,36.36363636363637,0.005,in_sample,<1000
141,0.1622554660529344,2023-02-21 00:00:00+00:00,13300.54266629836,11,14744.399160937897,40.0,0.002712894541404669,True,68.09635034165476,36.36363636363637,0.005,in_sample,<1000
142,0.16340621403912542,2023-02-22 00:00:00+00:00,13258.400209518582,10,14744.399160937897,40.0,0.002712894541404669,True,68.10453528128885,40.0,0.005,in_sample,<1000
143,0.16455696202531644,2023-02-23 00:00:00+00:00,13218.400209518582,10,14744.399160937897,40.0,0.002712894541404669,True,68.10453528128885,40.0,0.005,in_sample,<1000
144,0.16570771001150747,2023-02-24 00:00:00+00:00,13337.384819261613,11,14744.399160937897,40.0,0.002712894541404669,True,67.89315969736008,36.36363636363637,0.005,in_sample,<1000
145,0.1668584579976985,2023-02-25 00:00:00+00:00,13297.384819261613,11,14744.399160937897,40.0,0.002712894541404669,True,67.89315969736008,36.36363636363637,0.005,in_sample,<1000
146,0.16800920598388952,2023-02-26 00:00:00+00:00,13424.8399171077,10,10619.593841956812,40.0,0.003766622395855153,True,67.73787740698386,40.0,0.005,in_sample,<1000
147,0.16915995397008055,2023-02-27 00:00:00+00:00,13618.205198208327,11,11931.97138399702,40.0,0.0033523379090271196,True,67.94094790921285,36.36363636363637,0.005,in_sample,<1000
148,0.17031070195627157,2023-02-28 00:00:00+00:00,13366.67440381512,10,9938.738874859402,40.0,0.0040246554923766276,True,68.00073176692409,40.0,0.005,in_sample,<1000
149,0.1714614499424626,2023-03-01 00:00:00+00:00,13668.140586453323,6,6214.814527306331,40.0,0.006436233909193921,True,68.07183152782962,50.0,0.005,in_sample,<1000
150,0.17261219792865362,2023-03-02 00:00:00+00:00,13652.644440928485,9,36817.14793292492,40.0,0.0010864502615160125,False,68.61972074600043,22.22222222222222,0.005,in_sample,<1000
151,0.17376294591484465,2023-03-03 00:00:00+00:00,13459.107579393705,7,24366.9674403764,40.0,0.0016415666043743896,True,68.76260959686725,14.285714285714285,0.005,in_sample,<1000
152,0.17491369390103567,2023-03-04 00:00:00+00:00,13336.704493370973,5,14934.145347631136,40.0,0.002678425786604844,True,69.00340798045553,20.0,0.005,in_sample,<1000
153,0.1760644418872267,2023-03-05 00:00:00+00:00,13296.704493370973,7,14934.145347631136,40.0,0.002678425786604844,True,68.3405835479982,14.285714285714285,0.005,in_sample,<1000
154,0.17721518987341772,2023-03-06 00:00:00+00:00,13284.15392974782,11,29333.923157229983,40.0,0.001363608944688366,False,67.40146516885838,9.090909090909092,0.005,in_sample,<1000
155,0.17836593785960875,2023-03-07 00:00:00+00:00,13667.060488672947,8,15146.609515306855,40.0,0.0026408550348892812,True,67.10119960057085,0.0,0.005,in_sample,<1000
156,0.17951668584579977,2023-03-08 00:00:00+00:00,13557.436222865304,8,18371.202132582544,40.0,0.0021773207714620565,True,67.30767209763458,0.0,0.005,in_sample,<1000
157,0.1806674338319908,2023-03-09 00:00:00+00:00,13438.198821475185,8,20313.134826088433,40.0,0.0019691692268308807,True,67.29725299463594,0.0,0.005,in_sample,<1000
158,0.18181818181818182,2023-03-10 00:00:00+00:00,13102.400809495623,5,11081.899990789378,40.0,0.0036094893504945583,True,67.0040849923044,0.0,0.005,in_sample,<1000
159,0.18296892980437285,2023-03-11 00:00:00+00:00,13062.400809495623,6,11081.899990789378,40.0,0.0036094893504945583,True,66.75540483483336,0.0,0.005,in_sample,<1000
160,0.18411967779056387,2023-03-12 00:00:00+00:00,13022.400809495623,7,11081.899990789378,40.0,0.0036094893504945583,True,66.54920472235403,0.0,0.005,in_sample,<1000
161,0.1852704257767549,2023-03-13 00:00:00+00:00,12833.725702175836,11,31532.671800707256,40.0,0.0012685255551070313,False,66.16259427861381,0.0,0.005,in_sample,<1000
162,0.18642117376294592,2023-03-14 00:00:00+00:00,12961.430557600319,12,28882.14774332018,40.0,0.0013849385563527263,False,65.81771877870116,8.333333333333332,0.005,in_sample,<1000
163,0.18757192174913695,2023-03-15 00:00:00+00:00,12690.686133723157,12,29073.479213185008,40.0,0.0013758243279620881,False,64.982380659279,16.666666666666664,0.005,in_sample,<1000
164,0.18872266973532797,2023-03-16 00:00:00+00:00,12490.205973155224,10,22875.00136423372,40.0,0.0017486337754952935,True,64.2302815434764,30.0,0.005,in_sample,<1000
165,0.189873417721519,2023-03-17 00:00:00+00:00,12707.023113321009,9,6528.594188983985,40.0,0.006126893300780426,True,63.82719712150592,55.55555555555556,0.005,in_sample,<1000
166,0.19102416570771003,2023-03-18 00:00:00+00:00,12663.632240266901,10,8744.822505821441,40.0,0.004574135149498111,True,63.67697786697313,50.0,0.005,in_sample,<1000
167,0.19217491369390102,2023-03-19 00:00:00+00:00,12551.821728252784,12,12471.714296915885,40.0,0.0032072575628108763,True,63.53641851397304,41.66666666666667,0.005,in_sample,<1000
168,0.19332566168009205,2023-03-20 00:00:00+00:00,12651.714422003377,13,21197.400649425974,40.0,0.0018870238224743467,True,63.77804058704867,30.76923076923077,0.005,in_sample,<1000
169,0.19447640966628307,2023-03-21 00:00:00+00:00,12974.047588669242,13,26984.71391404167,40.0,0.0014823206993195412,False,64.2072861609337,30.76923076923077,0.005,in_sample,<1000
170,0.1956271576524741,2023-03-22 00:00:00+00:00,12671.104768025943,13,21408.21505394175,40.0,0.0018684416192201448,True,63.976237539427935,38.46153846153847,0.005,in_sample,<1000
171,0.19677790563866512,2023-03-23 00:00:00+00:00,12427.192283301414,12,15092.271866831761,40.0,0.0026503630701158964,True,63.401189433675164,50.0,0.005,in_sample,<1000
172,0.19792865362485615,2023-03-24 00:00:00+00:00,12831.800629814856,9,6064.23815152482,40.0,0.006596047021989434,True,63.78641724873839,66.66666666666666,0.005,in_sample,<1000
173,0.19907940161104717,2023-03-25 00:00:00+00:00,12980.371484032463,9,6064.23815152482,40.0,0.006596047021989434,True,63.922288555826285,66.66666666666666,0.005,in_sample,<1000
174,0.2002301495972382,2023-03-26 00:00:00+00:00,12940.371484032463,9,6064.23815152482,40.0,0.006596047021989434,True,63.922288555826285,66.66666666666666,0.005,in_sample,<1000
175,0.20138089758342922,2023-03-27 00:00:00+00:00,13125.734915528974,8,6064.23815152482,40.0,0.006596047021989434,True,64.09621833133177,62.5,0.005,in_sample,<1000
177,0.20368239355581128,2023-03-29 00:00:00+00:00,13001.918586281137,7,1318.6820774254502,0.0,0.0,False,64.53231853474861,57.14285714285714,0.005,in_sample,<1000
179,0.20598388952819333,2023-03-31 00:00:00+00:00,13576.95248828816,11,29794.621566725196,40.0,0.0013425241837832984,False,67.17795941661133,27.27272727272727,0.005,in_sample,<1000
180,0.20713463751438435,2023-04-01 00:00:00+00:00,13536.95248828816,11,29834.621566725196,40.0,0.0013407242290819714,False,67.17795941661133,27.27272727272727,0.005,in_sample,<1000
181,0.20828538550057538,2023-04-02 00:00:00+00:00,13630.48869312856,11,29434.29707410485,40.0,0.0013589589008799687,False,67.4818549197238,27.27272727272727,0.005,in_sample,<1000
182,0.2094361334867664,2023-04-03 00:00:00+00:00,13432.251906783613,12,11409.688097613061,40.0,0.00350579259115489,True,67.30826484075054,50.0,0.005,in_sample,<1000
184,0.21173762945914845,2023-04-05 00:00:00+00:00,13500.389393429588,11,9123.143178472648,40.0,0.004384453824465419,True,67.38184346813259,45.45454545454545,0.005,in_sample,<1000
185,0.21288837744533948,2023-04-06 00:00:00+00:00,13297.593199503484,8,5473.8798727574285,40.0,0.007307431096373381,True,67.01634981277697,50.0,0.005,in_sample,<1000
186,0.2140391254315305,2023-04-07 00:00:00+00:00,13444.764147862226,10,9833.372309136577,40.0,0.004067780486947942,True,66.80384604294451,40.0,0.005,in_sample,<1000
187,0.21518987341772153,2023-04-08 00:00:00+00:00,13404.764147862226,12,18971.402296887907,40.0,0.0021084366550258465,True,66.87384182567227,33.33333333333333,0.005,in_sample,<1000
188,0.21634062140391255,2023-04-09 00:00:00+00:00,13360.106820195251,11,13197.630274656349,40.0,0.0030308471420670675,True,66.91343285797062,36.36363636363637,0.005,in_sample,<1000
189,0.21749136939010358,2023-04-10 00:00:00+00:00,13105.680571858802,12,16560.816630805894,40.0,0.002415339828447427,True,66.61981663526147,41.66666666666667,0.005,in_sample,<1000
190,0.2186421173762946,2023-04-11 00:00:00+00:00,12951.519647142892,12,18637.624908962658,40.0,0.002146196213057404,True,65.4829544647756,41.66666666666667,0.005,in_sample,<1000
191,0.21979286536248563,2023-04-12 00:00:00+00:00,12894.896507356052,13,11931.142436912347,40.0,0.003352570821403384,True,65.50365299233135,46.15384615384615,0.005,in_sample,<1000
192,0.22094361334867663,2023-04-13 00:00:00+00:00,12579.228391996168,10,6268.310290961912,40.0,0.006381305031704445,True,65.4100138019053,50.0,0.005,in_sample,<1000
193,0.22209436133486765,2023-04-14 00:00:00+00:00,12472.173888502035,12,8926.239281677465,40.0,0.004481170483756402,True,64.84284011351792,41.66666666666667,0.005,in_sample,<1000
194,0.22324510932105868,2023-04-15 00:00:00+00:00,12296.30007823874,12,5885.954938757144,40.0,0.006795838638962847,True,64.61654128482049,41.66666666666667,0.005,in_sample,<1000
195,0.2243958573072497,2023-04-16 00:00:00+00:00,12256.30007823874,12,5925.954938757144,40.0,0.006749966952733737,True,64.61654128482049,41.66666666666667,0.005,in_sample,<1000
196,0.22554660529344073,2023-04-17 00:00:00+00:00,12434.446880684893,13,12283.77033106627,40.0,0.003256329198767092,True,63.69217243969717,23.076923076923077,0.005,in_sample,<1000
197,0.22669735327963175,2023-04-18 00:00:00+00:00,12400.09753355673,14,14920.30342787858,40.0,0.0026809106258026912,True,63.53593393511783,28.57142857142857,0.005,in_sample,<1000
198,0.22784810126582278,2023-04-19 00:00:00+00:00,12747.884477603387,13,6329.203480284514,40.0,0.006319910573992464,True,63.49631693754929,46.15384615384615,0.005,in_sample,<1000
199,0.2289988492520138,2023-04-20 00:00:00+00:00,12368.65109855602,14,14426.043361270124,40.0,0.002772763050705141,True,63.50285392182061,42.857142857142854,0.005,in_sample,<1000
200,0.23014959723820483,2023-04-21 00:00:00+00:00,12129.899141789872,15,19914.04824529912,40.0,0.002008632273422474,True,62.98473444638974,33.33333333333333,0.005,in_sample,<1000
201,0.23130034522439585,2023-04-22 00:00:00+00:00,12089.899141789872,15,19954.04824529912,40.0,0.0020046057576022657,True,62.98473444638974,33.33333333333333,0.005,in_sample,<1000
202,0.23245109321058688,2023-04-23 00:00:00+00:00,12053.310262629167,14,14308.760960408943,40.0,0.002795490127389535,True,63.004756393064966,35.714285714285715,0.005,in_sample,<1000
203,0.2336018411967779,2023-04-24 00:00:00+00:00,12035.157281063302,14,13979.857171793848,40.0,0.0028612595614141982,True,62.32516589191507,35.714285714285715,0.005,in_sample,<1000
204,0.23475258918296893,2023-04-25 00:00:00+00:00,12092.20695861162,9,4519.569187620662,0.0,0.0,False,62.85581130768565,33.33333333333333,0.005,in_sample,<1000
205,0.23590333716915995,2023-04-26 00:00:00+00:00,12007.825064455934,12,13878.652159000641,40.0,0.0028821242539794497,True,62.20214802156273,33.33333333333333,0.005,in_sample,<1000
206,0.23705408515535098,2023-04-27 00:00:00+00:00,12672.577081867037,14,11963.838877545875,40.0,0.0033434084501984818,True,62.766619169017915,42.857142857142854,0.005,in_sample,<1000
208,0.23935558112773303,2023-04-29 00:00:00+00:00,12494.335878726799,8,7662.803706161472,40.0,0.005220021487414193,True,62.51726303418267,25.0,0.005,in_sample,<1000
209,0.24050632911392406,2023-04-30 00:00:00+00:00,12387.490265485549,9,8931.490769125368,40.0,0.004478535670469832,True,62.415703059409196,22.22222222222222,0.005,in_sample,<1000
210,0.24165707710011508,2023-05-01 00:00:00+00:00,12282.631193789979,13,21567.905265685644,40.0,0.0018546075526230943,True,62.12843508092341,15.384615384615385,0.005,in_sample,<1000
211,0.2428078250863061,2023-05-02 00:00:00+00:00,12009.233775406925,6,4372.686102738391,0.0,0.0,False,60.797933869236026,33.33333333333333,0.005,in_sample,<1000
212,0.24395857307249713,2023-05-03 00:00:00+00:00,11649.558202090611,7,10242.33565733772,40.0,0.0039053592206132752,True,60.39358762904702,57.14285714285714,0.005,in_sample,<1000
213,0.24510932105868816,2023-05-04 00:00:00+00:00,11682.556329594423,10,10242.33565733772,40.0,0.0039053592206132752,True,59.71600711181829,50.0,0.005,in_sample,<1000
214,0.24626006904487918,2023-05-05 00:00:00+00:00,11611.388968341862,12,8095.441191556447,40.0,0.004941052507640972,True,59.085946166293716,50.0,0.005,in_sample,<1000
215,0.2474108170310702,2023-05-06 00:00:00+00:00,11697.106840821052,11,2225.7916369571176,0.0,0.0,False,59.02668018480779,54.54545454545454,0.005,in_sample,<1000
