time,open,high,low,close,volume
2025-08-27 10:45,113660.000000,113670.000000,113610.000000,113640.000000,6
2025-08-27 11:00,113580.000000,113580.000000,113580.000000,113580.000000,1
2025-08-27 11:30,113900.000000,114100.000000,113880.000000,114040.000000,57
2025-08-27 11:45,114040.000000,114430.000000,114040.000000,114240.000000,34
2025-08-27 12:00,114240.000000,114240.000000,114170.000000,114240.000000,7
2025-08-27 12:15,114130.000000,114270.000000,114130.000000,114220.000000,16
2025-08-27 12:45,114130.000000,114260.000000,114100.000000,114260.000000,15
2025-08-27 13:00,114310.000000,114310.000000,114180.000000,114200.000000,14
2025-08-27 13:15,114180.000000,114190.000000,114130.000000,114140.000000,8
2025-08-27 13:30,114110.000000,114110.000000,113980.000000,113980.000000,15
2025-08-27 13:45,113900.000000,114140.000000,113780.000000,114140.000000,21
2025-08-27 14:00,113910.000000,113910.000000,113910.000000,113910.000000,1
2025-08-27 14:15,113830.000000,113850.000000,113810.000000,113810.000000,8
2025-08-27 14:45,113870.000000,113870.000000,113630.000000,113630.000000,19
2025-08-27 15:00,113740.000000,113830.000000,113740.000000,113830.000000,8
2025-08-27 15:15,113840.000000,113840.000000,113770.000000,113770.000000,11
2025-08-27 15:30,114050.000000,114050.000000,114050.000000,114050.000000,1
2025-08-27 15:45,114110.000000,114110.000000,114110.000000,114110.000000,1
2025-08-27 16:00,114160.000000,114180.000000,114110.000000,114110.000000,6
2025-08-27 16:15,114140.000000,114200.000000,114140.000000,114200.000000,3
2025-08-27 16:30,114270.000000,114270.000000,114210.000000,114210.000000,3
2025-08-27 17:00,114180.000000,114300.000000,114180.000000,114300.000000,4
2025-08-27 17:15,114400.000000,114400.000000,114400.000000,114400.000000,10
2025-08-27 17:30,114410.000000,114450.000000,114370.000000,114390.000000,13
2025-08-27 17:45,114410.000000,114440.000000,114410.000000,114440.000000,3
2025-08-27 18:00,114410.000000,114560.000000,114410.000000,114560.000000,21
2025-08-27 18:15,114590.000000,114640.000000,114500.000000,114500.000000,10
2025-08-27 18:30,114400.000000,114410.000000,114390.000000,114390.000000,6
2025-08-27 18:45,114420.000000,114430.000000,114420.000000,114420.000000,5
2025-08-27 19:00,114360.000000,114360.000000,114360.000000,114360.000000,1
2025-08-27 19:15,114300.000000,114300.000000,114290.000000,114290.000000,3
2025-08-27 19:30,114280.000000,114280.000000,114280.000000,114280.000000,1
2025-08-27 19:45,114260.000000,114280.000000,114260.000000,114280.000000,2
2025-08-27 20:00,114320.000000,114320.000000,114320.000000,114320.000000,3
2025-08-27 20:30,114210.000000,114230.000000,114200.000000,114230.000000,6
2025-08-27 20:45,114190.000000,114190.000000,114190.000000,114190.000000,1
2025-08-28 06:00,114200.000000,114200.000000,114200.000000,114200.000000,1
2025-08-28 06:15,114140.000000,114160.000000,114130.000000,114130.000000,19
2025-08-28 07:00,114220.000000,114220.000000,114100.000000,114170.000000,29
2025-08-28 07:15,114270.000000,114270.000000,114180.000000,114190.000000,19
2025-08-28 07:30,114110.000000,114110.000000,114020.000000,114020.000000,14
2025-08-28 07:45,114150.000000,114260.000000,114130.000000,114130.000000,37
2025-08-28 08:00,114140.000000,114320.000000,114140.000000,114320.000000,40
2025-08-28 08:15,114280.000000,114290.000000,114200.000000,114200.000000,18
2025-08-28 08:30,114180.000000,114200.000000,114130.000000,114170.000000,46
2025-08-28 08:45,114120.000000,114130.000000,114120.000000,114130.000000,2
2025-08-28 09:00,114090.000000,114180.000000,113990.000000,114180.000000,31
2025-08-28 09:15,114150.000000,114290.000000,114150.000000,114240.000000,30
2025-08-28 09:30,114240.000000,114240.000000,114160.000000,114160.000000,7
2025-08-28 10:00,114390.000000,114440.000000,114360.000000,114360.000000,33
2025-08-28 10:15,114370.000000,114370.000000,114370.000000,114370.000000,2
2025-08-28 10:30,114350.000000,114370.000000,114330.000000,114360.000000,11
2025-08-28 10:45,114320.000000,114320.000000,114080.000000,114080.000000,13
2025-08-28 11:00,114020.000000,114020.000000,114020.000000,114020.000000,3
2025-08-28 11:15,114060.000000,114240.000000,114020.000000,114130.000000,35
2025-08-28 11:30,114100.000000,114200.000000,114070.000000,114170.000000,13
2025-08-28 11:45,114050.000000,114050.000000,113990.000000,113990.000000,2
2025-08-28 12:00,113960.000000,114160.000000,113960.000000,114160.000000,10
2025-08-28 12:30,114320.000000,114630.000000,114310.000000,114620.000000,36
2025-08-28 12:45,114650.000000,114670.000000,114590.000000,114590.000000,9
2025-08-28 13:00,114690.000000,114890.000000,114690.000000,114830.000000,22
2025-08-28 13:30,114730.000000,114730.000000,114720.000000,114720.000000,2
2025-08-28 13:45,114590.000000,114620.000000,114430.000000,114430.000000,9
2025-08-28 14:00,114410.000000,114500.000000,114410.000000,114470.000000,13
2025-08-28 14:15,114550.000000,114550.000000,114550.000000,114550.000000,1
2025-08-28 14:45,114460.000000,114460.000000,114460.000000,114460.000000,3
2025-08-28 15:00,114670.000000,114690.000000,114660.000000,114660.000000,4
2025-08-28 15:30,114510.000000,114510.000000,114460.000000,114460.000000,4
2025-08-28 15:45,114350.000000,114380.000000,114350.000000,114380.000000,2
2025-08-28 17:00,114440.000000,114440.000000,113380.000000,113560.000000,87
2025-08-28 17:15,113640.000000,113970.000000,113550.000000,113870.000000,55
2025-08-28 17:30,113550.000000,113550.000000,112810.000000,112850.000000,128
2025-08-28 17:45,112800.000000,113100.000000,112750.000000,113100.000000,32
2025-08-28 18:00,113100.000000,113100.000000,112950.000000,113000.000000,78
2025-08-28 18:15,113000.000000,113140.000000,112940.000000,113140.000000,3
2025-08-28 18:30,113260.000000,113460.000000,112990.000000,113460.000000,9
2025-08-28 18:45,113330.000000,113330.000000,113190.000000,113190.000000,20
2025-08-28 19:00,113040.000000,113100.000000,113040.000000,113100.000000,4
2025-08-28 19:15,112930.000000,113100.000000,112900.000000,113060.000000,5
2025-08-28 19:30,112910.000000,112910.000000,112910.000000,112910.000000,2
2025-08-28 19:45,112960.000000,112960.000000,112960.000000,112960.000000,1
2025-08-28 20:00,112930.000000,113030.000000,112890.000000,113030.000000,18
