time,open,high,low,close,volume
2025-09-09 11:00,86442.000000,86558.000000,86436.000000,86555.000000,1094
2025-09-09 11:15,86555.000000,86750.000000,86545.000000,86726.000000,3931
2025-09-09 11:30,86724.000000,86744.000000,86666.000000,86705.000000,4244
2025-09-09 11:45,86707.000000,86775.000000,86676.000000,86764.000000,5656
2025-09-09 12:00,86764.000000,86888.000000,86764.000000,86884.000000,9137
2025-09-09 12:15,86884.000000,87002.000000,86859.000000,87002.000000,2844
2025-09-09 12:30,87002.000000,87062.000000,86984.000000,87018.000000,6213
2025-09-09 12:45,87018.000000,87112.000000,87012.000000,87110.000000,7913
2025-09-09 13:00,87100.000000,87100.000000,86957.000000,86967.000000,4792
2025-09-09 13:15,86966.000000,86976.000000,86651.000000,86700.000000,10322
2025-09-09 13:30,86700.000000,86976.000000,86700.000000,86933.000000,6589
2025-09-09 13:45,86935.000000,86935.000000,86880.000000,86880.000000,2359
2025-09-09 14:00,86877.000000,87020.000000,86763.000000,86957.000000,3586
2025-09-09 14:15,86967.000000,87000.000000,86838.000000,86942.000000,3591
2025-09-09 14:30,86942.000000,86980.000000,86870.000000,86885.000000,2363
2025-09-09 14:45,86899.000000,86939.000000,86885.000000,86890.000000,1393
2025-09-09 15:00,86898.000000,86963.000000,86890.000000,86963.000000,2849
2025-09-09 15:15,86964.000000,87000.000000,86951.000000,86981.000000,3205
2025-09-09 15:30,86969.000000,87082.000000,86932.000000,87036.000000,1648
2025-09-09 15:45,87044.000000,87070.000000,87019.000000,87035.000000,506
2025-09-09 16:00,87076.000000,87128.000000,86965.000000,87004.000000,5074
2025-09-09 16:15,87000.000000,87019.000000,86910.000000,86965.000000,2425
2025-09-09 16:30,86965.000000,86980.000000,86910.000000,86916.000000,1443
2025-09-09 16:45,86908.000000,86980.000000,86888.000000,86943.000000,1546
2025-09-09 17:00,86939.000000,86948.000000,86904.000000,86924.000000,527
2025-09-09 17:15,86925.000000,86950.000000,86880.000000,86950.000000,984
2025-09-09 17:30,86950.000000,86998.000000,86882.000000,86951.000000,1756
2025-09-09 17:45,86952.000000,86973.000000,86932.000000,86969.000000,239
2025-09-09 18:00,86963.000000,86996.000000,86956.000000,86971.000000,445
2025-09-09 18:15,86976.000000,87016.000000,86976.000000,86999.000000,725
2025-09-09 18:30,87000.000000,87030.000000,87000.000000,87016.000000,605
2025-09-09 18:45,87017.000000,87069.000000,87016.000000,87069.000000,719
2025-09-09 19:00,87069.000000,87107.000000,87046.000000,87083.000000,1351
2025-09-09 19:15,87095.000000,87149.000000,87076.000000,87086.000000,979
2025-09-09 19:30,87092.000000,87150.000000,87090.000000,87103.000000,471
2025-09-09 19:45,87103.000000,87103.000000,87011.000000,87075.000000,740
2025-09-09 20:00,87066.000000,87068.000000,87028.000000,87037.000000,282
2025-09-09 20:15,87024.000000,87040.000000,87021.000000,87039.000000,85
2025-09-09 20:30,87038.000000,87048.000000,87010.000000,87010.000000,150
2025-09-09 20:45,87005.000000,87016.000000,86941.000000,86941.000000,665
2025-09-10 05:45,86900.000000,86942.000000,86900.000000,86942.000000,133
2025-09-10 06:00,87036.000000,87219.000000,87002.000000,87050.000000,3213
2025-09-10 06:15,87049.000000,87275.000000,87031.000000,87206.000000,3136
2025-09-10 06:30,87223.000000,87270.000000,87202.000000,87260.000000,1223
2025-09-10 06:45,87262.000000,87289.000000,87150.000000,87199.000000,3198
2025-09-10 07:00,87197.000000,87653.000000,87183.000000,87629.000000,13682
2025-09-10 07:15,87628.000000,87653.000000,87460.000000,87547.000000,8935
2025-09-10 07:30,87545.000000,87778.000000,87531.000000,87743.000000,9726
2025-09-10 07:45,87749.000000,88000.000000,87747.000000,87913.000000,18704
2025-09-10 08:00,87913.000000,88130.000000,87859.000000,88093.000000,11067
2025-09-10 08:15,88094.000000,88133.000000,87864.000000,87918.000000,11847
2025-09-10 08:30,87910.000000,87983.000000,87751.000000,87979.000000,14610
2025-09-10 08:45,87981.000000,87982.000000,87827.000000,87919.000000,7532
2025-09-10 09:00,87942.000000,87950.000000,87750.000000,87752.000000,8689
2025-09-10 09:15,87753.000000,87900.000000,87718.000000,87890.000000,5925
2025-09-10 09:30,87891.000000,87999.000000,87886.000000,87941.000000,5620
2025-09-10 09:45,87941.000000,88012.000000,87918.000000,87946.000000,8935
2025-09-10 10:00,87947.000000,87987.000000,87751.000000,87800.000000,9700
2025-09-10 10:15,87811.000000,87945.000000,87720.000000,87930.000000,11756
2025-09-10 10:30,87938.000000,87965.000000,87906.000000,87931.000000,8404
2025-09-10 10:45,87932.000000,88012.000000,87926.000000,87944.000000,7202
2025-09-10 11:00,87945.000000,87982.000000,87821.000000,87896.000000,19021
2025-09-10 11:15,87889.000000,87900.000000,87850.000000,87880.000000,14543
2025-09-10 11:30,87880.000000,87900.000000,87851.000000,87879.000000,14824
2025-09-10 11:45,87880.000000,87880.000000,87679.000000,87688.000000,31165
2025-09-10 12:00,87685.000000,87718.000000,87580.000000,87600.000000,34980
2025-09-10 12:15,87600.000000,87600.000000,87365.000000,87398.000000,33652
2025-09-10 12:30,87395.000000,87599.000000,87335.000000,87401.000000,68330
2025-09-10 12:45,87400.000000,87412.000000,87238.000000,87250.000000,54010
2025-09-10 13:00,87249.000000,87250.000000,87132.000000,87143.000000,36008
2025-09-10 13:15,87140.000000,87428.000000,87102.000000,87410.000000,13773
2025-09-10 13:30,87417.000000,87453.000000,87363.000000,87416.000000,6606
2025-09-10 13:45,87420.000000,87541.000000,87400.000000,87420.000000,5485
2025-09-10 14:00,87423.000000,87510.000000,87380.000000,87428.000000,4031
2025-09-10 14:15,87428.000000,87675.000000,87380.000000,87609.000000,3684
2025-09-10 14:30,87614.000000,87627.000000,87514.000000,87526.000000,3459
2025-09-10 14:45,87515.000000,87645.000000,87506.000000,87627.000000,3068
2025-09-10 15:00,87627.000000,87830.000000,87627.000000,87712.000000,5967
2025-09-10 15:15,87711.000000,87773.000000,87685.000000,87753.000000,2181
2025-09-10 15:30,87752.000000,87853.000000,87721.000000,87750.000000,2072
2025-09-10 15:45,87750.000000,87750.000000,87735.000000,87741.000000,896
2025-09-10 16:00,87700.000000,87870.000000,87589.000000,87774.000000,2151
2025-09-10 16:15,87771.000000,87787.000000,87722.000000,87733.000000,1229
2025-09-10 16:30,87735.000000,87764.000000,87722.000000,87734.000000,372
2025-09-10 16:45,87739.000000,87739.000000,87706.000000,87720.000000,569
2025-09-10 17:00,87720.000000,87739.000000,87690.000000,87690.000000,369
2025-09-10 17:15,87690.000000,87723.000000,87680.000000,87723.000000,275
2025-09-10 17:30,87721.000000,87729.000000,87697.000000,87710.000000,456
2025-09-10 17:45,87707.000000,87710.000000,87685.000000,87685.000000,165
2025-09-10 18:00,87692.000000,87804.000000,87664.000000,87800.000000,632
2025-09-10 18:15,87800.000000,87800.000000,87740.000000,87760.000000,344
2025-09-10 18:30,87764.000000,87790.000000,87751.000000,87790.000000,438
